filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
segment_48.wav,661500,0.30688864,0.08566215,0.19908732,0.0039857137,2305.5348857672607,530343.9406622513,2741.6999498579603,217549.6288183848,5339.809377569902,3362849.1557078273,0.09811467504353716,0.001934924024085999,-5.555136e-06,0.030471321,6.112859e-05,0.0040731737,[123.046875],-87.90894,4145.36,88.53708,625.7736,18.453997,195.49702,20.588911,149.82967,13.75865,106.78914,13.22929,118.273315,8.724098,140.2656,9.108781,128.22183,1.3145388,113.90093,3.9007685,78.380226,4.115546,96.528854,-0.66407377,113.241035,-2.7873762,71.84132,-0.03165986,133.91025,0.1327947,80.193985,0.07368035,48.10687,1.8679693,58.05629,-2.4054332,81.83178,2.139182,85.623,0.49567142,85.40412,wav_output_6_8
segment_49.wav,661500,0.3544314,0.08678861,0.20446834,0.0061428095,2475.480240645083,702669.9556670794,2739.599385582757,201714.08241436264,5444.0337473393965,2876510.741049881,0.10511047552244582,0.002756890204054049,1.3347499e-05,0.021770246,-8.2448394e-05,0.01292885,[80.74951172],-68.61927,2181.4504,83.30785,511.90552,14.3003025,543.27,27.180014,150.4398,12.637289,256.13162,5.562448,121.93029,5.699001,116.78954,7.3356485,79.62583,-2.8417656,130.68929,6.406006,69.748924,6.0925994,78.21049,-0.7273855,73.04212,-0.21071935,87.830414,2.668345,75.91903,0.034581684,55.15657,2.2394974,61.58348,-0.68788093,53.856243,-4.91812,92.55899,2.8175488,96.68182,-1.1798005,77.335464,wav_output_6_8
segment_5.wav,661500,0.35288024,0.08756977,0.12695651,0.0010044685,2496.9239637054698,438419.4960016228,2516.880633533377,111295.64451988456,5299.992951667715,1634965.67732101,0.11980690970878483,0.0029888583588599475,-1.9002844e-07,0.0073421476,-2.1228473e-06,0.0043437835,[135.99917763],-76.07186,1250.515,84.731255,512.25256,-6.1306396,292.322,21.813183,306.24576,-4.9362197,194.67406,-0.8267062,138.93643,-12.50741,143.90535,-3.8583724,64.7437,-13.315355,68.13089,3.0243595,73.618484,-3.056053,47.038742,-2.5051541,51.826214,1.2392131,54.36324,-4.925547,56.361553,-3.027518,53.27267,-3.9650238,50.262615,-2.1297455,92.01926,6.0132804,69.690956,0.30731684,61.914898,-5.4364195,77.08995,wav_output_6_8
segment_50.wav,661500,0.37460685,0.08591392,0.19999138,0.0050939424,2511.1628324745725,769908.0226777277,2670.6058507442926,159477.23025997367,5310.101223877709,2606677.8587892377,0.11009419444175697,0.004467385850797421,3.1937745e-06,0.024211347,-4.7797304e-05,0.0090703545,[123.046875],-63.76499,2423.0515,82.358154,640.8815,5.526022,519.12427,24.374784,185.28459,11.579063,288.13474,5.072969,156.31123,11.730871,176.42104,12.426752,109.77242,-4.124075,125.468414,6.898076,67.77611,5.320407,83.783775,-1.3307879,79.80669,1.8249421,49.389126,3.346683,62.955494,-1.3924632,67.04179,3.0227048,59.328506,0.98425764,65.448326,-4.649927,83.6197,2.281387,55.614586,-1.0576315,67.21629,wav_output_6_8
segment_51.wav,661500,0.31620765,0.085191004,0.20059313,0.0048104106,2277.822498569482,478240.7631767427,2681.4071024585082,229574.08731187313,5155.135494267608,3074307.8994934913,0.09865737773316563,0.0020147709156109013,-5.007259e-07,0.02824708,-2.0680283e-05,0.005987569,[80.74951172],-78.96512,4803.6777,90.45182,425.1804,14.239635,332.84235,20.618202,153.65372,12.008051,166.43416,10.7624235,150.44724,11.647898,122.99602,9.245483,121.03476,-1.1982847,132.95276,4.5177913,74.63875,6.030427,106.450584,-0.21542576,108.26178,-2.57904,63.136784,0.47460905,129.04997,0.66653985,74.70513,1.5342818,61.673573,1.357235,44.980415,-3.0234025,77.872406,4.217766,94.88662,1.1295978,79.86572,wav_output_6_8
segment_52.wav,661500,0.35193256,0.0864964,0.19885877,0.0056039267,2376.312398426045,740780.4684574113,2686.4556026532136,254800.38184098506,5226.668395051277,3548487.84431809,0.1004298537877322,0.002869976744314125,-4.7209464e-06,0.022028893,-4.9033497e-05,0.010967236,[117.45383523],-80.596504,3499.0112,86.27831,714.0706,14.998011,452.26785,28.424185,169.35341,14.635569,225.4316,5.914705,128.60384,5.9139924,126.33966,7.595403,103.52449,-2.0307257,135.9324,6.730909,74.04378,5.25988,81.98513,0.21844095,81.47795,-0.5843264,86.033356,2.485931,79.53852,0.89236015,63.49078,2.2548633,53.966114,0.41876173,59.412613,-3.5161638,81.32642,1.2367843,74.09346,-2.478743,77.58611,wav_output_6_8
segment_53.wav,661500,0.35332146,0.08604974,0.19172381,0.00492569,2601.9999513145203,843384.6902520931,2757.6929543710303,181494.42596406792,5640.640891816225,2882598.423746334,0.11288329322271672,0.004454795566634809,1.790603e-05,0.021318004,8.9325054e-05,0.0091662565,[123.046875],-68.55934,2421.8904,79.400856,657.314,11.803913,464.7546,24.09482,194.157,10.122184,284.59018,5.7085114,137.67712,8.082297,170.9896,11.574128,103.55779,-2.4301398,124.29851,6.3275633,75.62452,3.7581317,92.291336,-2.367476,80.81233,2.3014805,87.41813,3.3180366,67.34861,-1.2086792,66.0442,2.0332172,53.809948,-0.81752235,62.12347,-5.7104263,88.11627,1.6652962,85.82896,-0.27126,77.9087,wav_output_6_8
segment_54.wav,524437,0.3803,0.088198066,0.20327526,0.0109621165,2021.8501290898068,692892.9983771514,2380.6442749610046,372227.261781682,4160.771555830793,3898768.842550482,0.08486042301829268,0.002351109473269869,-4.1043613e-06,0.026252331,3.964602e-05,0.010912989,[117.45383523],-104.8251,22501.8,89.40101,518.3144,7.6699724,526.52515,26.327848,158.06985,11.692361,239.26845,4.3733544,126.14547,13.520745,136.18912,10.496619,66.34385,-1.8238674,132.22646,8.214859,54.159573,10.74221,85.65736,2.8068845,60.29376,0.36754405,55.068474,1.8422769,41.606213,-0.48841363,53.184742,4.2583294,53.425823,3.260762,59.14267,-2.012828,89.827484,2.5268126,66.94707,-2.1409175,50.946228,wav_output_6_8
segment_55.wav,661500,0.3423161,0.086837724,0.12811409,0.0034484467,2959.549233355732,863679.7500625118,2779.3510415329692,290883.8652869451,6213.354095364502,3077620.3046423816,0.13435028359616874,0.0030377907962445957,-7.387255e-07,0.008605147,-7.5331936e-06,0.0048296885,[129.19921875],-86.50941,7140.3667,69.440186,817.09406,5.9371014,435.4814,16.85418,242.97192,-7.0293345,166.94662,-4.0670753,138.02043,-13.895842,143.21735,-6.097468,78.981026,-13.748409,59.315685,0.8496318,101.38959,-0.9851543,63.361908,-7.4800954,51.58845,0.5831226,60.547268,-2.2391555,63.545696,-3.9368045,56.560886,-2.5217028,45.822052,-3.8428206,52.383606,3.6569145,64.52102,1.370519,66.49333,-1.4471532,68.47619,wav_output_6_8
segment_56.wav,661500,0.3379575,0.0916906,0.14634053,0.0029543473,2928.118979402639,714352.3904506653,2870.731937376649,184303.35943315117,6406.427927873452,2355963.923086365,0.13076186992066563,0.004332710803454904,-4.707001e-07,0.010855651,-3.480693e-05,0.0056912713,[129.19921875],-66.232185,1602.1818,75.87458,532.52313,9.676344,440.99927,10.790057,201.66682,-6.412423,157.77753,-4.7220516,85.37032,-12.15236,111.23624,-3.2989733,76.90382,-12.573931,61.756638,0.9375102,90.42453,-0.32526672,61.86258,-8.459585,49.3258,-0.26120836,75.2339,-2.1894855,61.667763,-4.557099,51.84678,-3.9157119,50.470486,-4.364457,62.277096,3.1843164,62.397022,0.16335946,52.231388,-2.491424,57.419857,wav_output_6_8
segment_57.wav,661500,0.3330105,0.08742094,0.14343174,0.0037278926,3189.984505676541,375778.3175844859,2882.2532909347583,105162.45539174904,6651.8847769628,1234023.0684480984,0.15686261912248453,0.0028732286559052184,-1.3293877e-06,0.013575848,-5.687398e-05,0.004458291,[135.99917763],-62.887733,3288.758,59.39725,372.12042,6.6574244,240.76273,22.203047,177.60258,-5.1781955,99.97407,0.12826869,113.75151,-6.548677,147.57751,-5.6079416,66.87822,-10.848747,64.68484,2.3122494,90.075966,0.7050875,75.37883,-1.734327,85.949394,-0.8088279,79.295334,-2.9887393,57.863243,-2.5419393,62.378315,-0.9445827,67.087364,-2.560505,57.86011,2.9386356,61.649326,0.5241895,66.11157,-2.7393315,78.69836,wav_output_6_8
segment_58.wav,661500,0.34818342,0.08491486,0.14372858,0.0020345855,3039.5117421650175,396706.6899131145,2724.2302407023017,110447.88135122243,6187.170920357246,1540494.2087254454,0.1640111019736842,0.0031161949885907423,-2.1187739e-06,0.012691188,-5.0441755e-05,0.0037466157,[129.19921875],-55.106365,3018.6155,64.715965,522.4605,-1.292483,188.69083,21.90259,129.03094,-7.868146,88.063225,1.6726942,73.49427,-4.320899,63.86379,-4.716866,46.46016,-8.012583,42.823723,2.636873,68.58195,-0.048589427,56.95268,-2.0855865,67.514015,-3.8231258,62.418083,-4.1926913,67.63096,-2.7202754,49.337795,-1.3801308,43.789734,-2.49918,53.229374,2.6845298,58.98501,1.6748897,73.04768,-2.7258055,84.01079,wav_output_6_8
segment_59.wav,661500,0.34507272,0.089353934,0.14625145,0.0026771207,3027.171067259335,466303.75005634705,2850.9522162307344,124927.80668056704,6476.085839994921,1466491.5375850962,0.15171299039763933,0.004319515573910895,2.0569366e-06,0.011830488,1.4472353e-05,0.0050547738,[129.19921875],-56.424583,1559.039,69.53887,441.4644,5.998197,302.0815,15.653638,207.9286,-5.4983463,100.9986,-1.0386672,81.076324,-6.297803,80.98021,-2.7499914,59.89948,-10.310876,63.43031,2.0127895,74.81204,0.12683418,65.60111,-6.944884,66.5655,-3.5405288,69.69062,-3.504851,61.005062,-2.2281165,43.08866,-1.3201196,49.022995,-1.7517726,64.61673,2.949281,65.28281,1.6506726,67.77201,-2.0934563,64.67452,wav_output_6_8
segment_6.wav,661500,0.34156695,0.08802713,0.12893967,0.0009539872,2597.0905698597144,625372.2750708817,2587.416230146734,106188.55243938019,5547.174790326287,1650860.3223171637,0.12652984713622292,0.004882702351754513,-1.3741006e-06,0.007373012,-5.8317662e-05,0.0045614652,[135.99917763],-74.92106,899.88495,82.81543,552.5813,0.48578116,377.268,16.86826,311.00256,-11.490478,232.00368,1.8406162,146.77333,-9.066089,135.67155,-4.7180314,58.239117,-15.333732,65.14931,2.8033104,70.72284,-2.3391263,50.05608,-1.9462683,56.344208,1.4029909,55.876137,-5.8907323,48.036194,-2.795321,50.43494,-2.2742734,68.87767,-0.14391433,80.52025,5.3647456,54.28031,0.9159113,63.894264,-5.4227266,80.197426,wav_output_6_8
segment_60.wav,403250,0.31122684,0.09374174,0.11478105,0.0078120353,2250.756237932089,1699639.6522790666,2165.966584502727,1312763.5563111107,4742.933925880393,7347024.796294026,0.1121621688610406,0.006425845704109021,-1.2582093e-06,0.00900056,-2.1300366e-05,0.004936018,[83.35433468],-191.76093,59757.473,55.47738,1530.25,1.6720417,290.88257,17.295876,182.94234,-2.5285196,88.92961,2.1554298,44.479927,-1.4108028,55.8004,-0.17834155,22.913853,-5.419068,49.784134,3.8615282,51.85883,1.2741545,56.11047,-1.6508644,30.863737,-2.6165903,50.35098,-2.5182116,49.45259,-1.3764671,26.927584,0.11096063,30.398026,-0.44543082,26.455162,1.5437528,30.141851,1.4559641,32.23434,-0.35363358,31.367355,wav_output_6_8
segment_61.wav,661500,0.2760454,0.08652566,0.04564571,0.00020393272,1739.474865006636,1648522.5480256442,2055.0963094944896,1025093.6399685151,3735.2190803079043,8659869.08647114,0.06304421439628483,0.0030063145386618408,1.1000894e-06,0.001877281,-1.1185286e-05,0.00012662918,[103.359375],-295.06537,11618.416,124.0187,3092.7502,21.843098,462.21985,17.500765,277.04233,9.832614,160.06743,6.543434,142.46883,-5.825885,135.67204,-6.823552,124.888306,-14.023102,63.272686,-4.7486734,67.253044,-9.39908,56.642166,-5.650122,59.502296,-6.5310817,62.984776,-11.215482,68.42889,-6.554544,62.513134,-9.127961,57.502926,-12.019012,55.959854,-10.231293,43.63307,-13.919355,67.197426,-8.991178,50.849556,wav_output_6_8
segment_62.wav,661500,0.29635695,0.08893485,0.046204854,0.00014684914,2411.6793708254177,1020233.803095165,2686.001956902077,256149.362009219,5425.092195209704,4158687.8349123886,0.08584453004063468,0.0038280205019839237,3.7152822e-06,0.001646029,-2.2516186e-05,0.00022079477,[103.359375],-222.53798,3286.284,90.20771,1238.4174,14.911142,377.0373,14.568193,279.4585,3.5033755,179.60696,2.7068312,113.84479,-6.961928,106.59145,-1.0715142,108.4159,-14.539861,75.11523,-1.9582499,87.9778,-6.148258,56.335552,-8.812053,53.233383,-8.421323,72.3535,-9.719629,55.924553,0.009607888,53.722263,-9.627177,69.3567,-14.244053,45.158916,-8.367245,48.0164,-8.811668,43.206104,-7.326854,41.353874,wav_output_6_8
segment_63.wav,661500,0.30266657,0.088193506,0.047830865,0.00015360214,2625.0261780067867,981420.5044539524,2751.5337084385815,214805.79152128944,5826.406435184065,3654788.703393477,0.10186219584462074,0.005383321056935772,-8.643231e-07,0.0016995237,-2.7754659e-05,0.00026199163,[103.359375],-206.12544,2291.4624,83.261246,1152.6101,9.160789,454.74023,11.082251,408.66495,6.8287783,177.09856,3.0716221,112.449425,-8.710193,112.74241,0.2652852,74.7722,-15.8130045,82.39836,-0.82635987,96.562164,-8.469267,65.41976,-6.0203595,52.58824,-10.141494,78.41748,-8.4581375,45.998882,-3.8789153,47.382626,-13.499002,54.959064,-15.563986,39.09319,-6.8054214,41.6631,-8.411944,48.619747,-6.8746915,51.186176,wav_output_6_8
segment_64.wav,661500,0.31351015,0.08545128,0.04918615,0.00015303741,2345.1221269241437,608719.6716724804,2676.9063481448525,173082.51032079544,5554.266414110874,3100310.7689098413,0.08625117913119196,0.002833457700915683,-1.6704709e-06,0.0017897324,-3.3474473e-05,0.00024411574,[103.359375],-208.45338,2507.8452,94.21774,916.21906,9.584757,403.46274,6.3996134,320.3851,3.747142,185.2772,4.0539875,91.44669,-5.5154066,113.40671,-0.22107321,81.17566,-16.620035,65.48168,4.9831295,138.49045,-9.499754,62.37256,-2.6739297,77.48827,-12.689918,124.00917,-9.375535,58.925938,-2.8212965,54.60545,-11.347902,47.66435,-12.808953,41.490532,-7.55372,44.220024,-7.897307,50.814316,-7.1890464,54.851334,wav_output_6_8
segment_65.wav,661500,0.29359427,0.08815875,0.04285698,0.00017374851,1845.8335529113565,1788361.086484791,2060.0726725961044,790734.863615347,3810.268626493566,7615644.902848657,0.07873308400251548,0.0074557012858656934,-3.0856997e-06,0.0016408049,-2.75225e-05,0.00013570224,[99.38401442],-290.24838,8729.978,121.21135,3407.0574,12.821428,661.8222,18.907223,342.62094,7.663036,169.90384,6.288122,116.84369,-9.449719,192.76431,-7.7679815,116.616295,-12.950135,98.82157,-6.292783,73.73415,-9.374313,56.70269,-7.045209,58.16245,-8.148477,61.598263,-8.172172,41.020603,-5.745867,56.156467,-11.110353,54.292557,-17.223206,55.27604,-12.24861,64.1678,-12.451643,73.50868,-8.647139,57.93478,wav_output_6_8
segment_66.wav,661500,0.2961992,0.08864972,0.04518767,0.00019645649,2512.981538188739,1101414.2067114208,2708.4301545057947,249544.50915586154,5587.582879317434,4160132.724174352,0.09557425200754643,0.00565480761469444,4.5205006e-06,0.0015294747,-5.0722215e-06,0.00026300925,[99.38401442],-222.43097,3780.645,88.06775,1266.5603,11.323498,492.5296,9.663499,364.22702,5.0277963,195.14963,1.639156,123.5595,-7.0463233,116.45527,-1.2751542,86.25607,-16.134827,84.41355,0.7197603,101.402885,-8.100805,85.40741,-3.2303226,57.4038,-11.328957,69.98351,-7.794379,67.82658,-2.0998127,64.57122,-9.606888,50.586674,-14.213128,50.417007,-8.09151,52.57803,-7.6381173,67.125015,-8.217713,58.160362,wav_output_6_8
segment_67.wav,661500,0.31237042,0.08776087,0.046274576,0.00014662929,2614.315415404634,1087379.9958647885,2715.7456900268776,244588.36358659374,5781.181708651799,3827151.0528424163,0.10252810262674149,0.0057774435900075525,-4.143925e-06,0.0015822034,-3.4791396e-05,0.00025395805,[107.66601562],-213.09529,2624.4995,83.58966,1364.4136,10.643154,441.77274,14.2536125,392.33658,6.100104,194.44861,3.1676815,98.96505,-8.6571,117.48818,-2.285031,97.57973,-17.219803,88.80789,2.2893028,110.796684,-10.519415,82.968605,-3.6937165,54.94282,-13.941096,54.50592,-8.564262,50.24902,-4.068816,61.373768,-14.044209,50.581917,-14.722326,52.242054,-7.067494,40.81507,-7.9471884,51.19437,-7.8069477,45.470795,wav_output_6_8
segment_68.wav,661500,0.32207623,0.08611547,0.049482975,0.00017803739,2367.9244782410788,676537.2542934704,2655.954170914538,176274.02118099312,5422.450544516738,3358145.0798894716,0.09010943244485294,0.0033899923015478814,4.1712583e-06,0.0018486893,-2.1904529e-05,0.00024191363,[99.38401442],-207.57977,2828.186,93.94124,920.8844,6.9028993,432.73166,6.695667,286.66306,4.7107096,185.46274,3.5419877,101.86638,-4.2523623,128.35648,-0.13882078,108.681046,-17.343899,78.43865,6.3577633,124.132095,-9.296921,73.43976,0.49657446,81.3087,-15.144551,112.093796,-10.479669,80.52935,-3.5324526,51.964603,-10.30579,53.65902,-10.478167,39.7581,-8.805449,46.283123,-8.012832,50.068905,-7.9266276,46.986446,wav_output_6_8
segment_69.wav,111661,0.31870326,0.10767822,0.009926988,0.0002453591,1339.2519193331402,1332709.0809071325,2008.7574102519159,1159988.4433225985,3077.576519691781,9843220.331523225,0.031943403966894976,0.0008299877127536066,-5.418387e-06,0.00029408213,5.950907e-07,7.4448067e-06,[112.34714674],-596.62476,31662.148,85.05849,3344.5664,47.92916,789.01276,18.812567,435.66467,10.191083,255.79338,8.6946535,136.3729,10.551455,40.041546,6.6855707,24.039389,-7.2467365,146.1718,0.91704524,48.937313,-11.118023,127.51641,-3.961513,29.155123,-5.1496024,18.533237,-0.4469013,14.403268,0.87726444,15.622742,-5.61513,40.899284,-6.361281,40.877472,-6.4825907,27.699762,-5.2877645,24.94917,-3.1000402,22.197933,wav_output_6_8
segment_7.wav,661500,0.32646945,0.08693741,0.11518791,0.002808565,2487.1035396981188,696137.0998766229,2545.447310396831,305169.53324310377,5401.534004329528,2731726.0609303685,0.11830276158571981,0.004106350128043175,-1.077772e-06,0.0075458703,-3.400019e-07,0.0037730415,[135.99917763],-125.02294,22780.031,77.08765,814.42175,1.1542948,361.89267,13.82973,244.31696,-10.243407,270.2573,2.7014153,116.92857,-6.071776,123.19473,-4.814554,55.060234,-12.029164,79.833855,4.830676,72.80784,-0.37424538,45.411465,-2.8263285,52.661148,0.12951382,52.683064,-6.849479,42.111286,-1.0481372,51.27752,-1.2350947,62.261345,-0.515367,66.259926,6.1325064,61.23694,-0.033641852,45.5412,-5.15949,79.17865,wav_output_6_8
segment_70.wav,661500,0.3118452,0.082684144,0.14375396,0.003189973,2260.693293122913,609270.5712980056,2697.1066535885125,246618.69041608242,5258.909866758176,3550374.2572681485,0.0882398292376161,0.0015241371187747705,9.4024e-06,0.01398961,-2.0588988e-05,0.0037458432,[117.45383523],-113.35115,4676.6167,92.23188,745.43066,20.502878,251.09595,24.697153,119.14873,10.346519,113.22966,6.2145443,121.87257,-3.9688005,102.43314,3.7600732,80.60407,-2.8511648,103.77813,0.32994887,97.27739,0.3037478,64.07566,-6.330478,94.8726,-3.7343318,72.003746,-0.5023773,70.30007,-1.0524915,96.26605,2.445765,65.10322,2.5729978,74.37183,-2.5876706,58.327267,0.43083748,60.22482,0.10073518,81.41312,wav_output_6_8
segment_71.wav,661500,0.3301202,0.08699335,0.20010738,0.0059907925,2319.552506163804,424636.88715685403,2681.171948184091,157677.07738830656,5231.935029871323,2282935.8101599403,0.09572806815982972,0.0018255549371211104,4.134978e-06,0.019405413,3.1263073e-06,0.0148752965,[117.45383523],-75.31319,1828.9563,88.77802,394.2286,16.318445,361.15536,26.72421,197.50925,8.627384,238.22156,0.8373731,140.95221,1.3969069,163.06152,7.236743,105.39921,-11.034682,113.51848,0.4225861,90.26358,2.8180022,105.58377,-7.4635015,77.76742,3.090346,65.94494,2.688089,75.80424,-1.844753,84.81007,3.9083886,74.78096,1.7119802,75.7958,-5.7880087,52.282234,0.7326559,88.61526,-1.4107784,95.24347,wav_output_6_8
segment_72.wav,661500,0.3329302,0.08958016,0.18923408,0.0046754437,2359.1190679108,480300.6295320947,2619.822368354037,149757.82206915942,5190.49361379523,2233847.986247001,0.10175599845201239,0.0027455466270017146,1.6963002e-05,0.020363767,4.030702e-06,0.009246984,[117.45383523],-76.36155,2659.472,86.73384,542.78156,8.892139,319.10464,23.9829,204.7414,4.7834334,274.80026,4.587405,137.46523,9.184794,143.69441,12.710292,89.16307,-9.129558,115.89827,3.1550171,78.02912,4.207512,122.260475,-4.2039557,74.758354,3.8770816,64.02944,-1.0921246,67.40801,-4.7932606,70.03139,1.4007045,65.00878,0.24910285,77.52348,-3.8250973,68.80384,0.30813485,101.04907,-2.479353,156.37486,wav_output_6_8
segment_73.wav,661500,0.31986117,0.08324944,0.17450602,0.005014803,2208.884369919696,478447.8078271467,2640.6894265326623,231157.92664860882,5045.5194904339205,3075914.247566698,0.08711360777863777,0.001350364120920047,-9.471782e-06,0.019257706,-7.778435e-05,0.0063175163,[117.45383523],-91.17722,5308.5454,92.9007,497.11584,19.441895,296.62692,28.590273,141.97646,10.589288,176.14621,1.8997205,136.91124,-1.0854034,97.58369,7.0413527,82.76036,-6.6802816,109.18646,1.771593,82.20875,4.0971303,95.32936,-4.68836,105.42151,0.4882941,74.29192,1.9970313,72.686646,-0.21379793,100.728386,6.197597,76.22468,4.862486,72.86894,-1.6128092,63.05453,1.0373064,59.217976,-0.032926388,58.800728,wav_output_6_8
segment_74.wav,661500,0.31571,0.086312994,0.18395768,0.005636857,2198.8954800862202,451281.0547446807,2635.4496540587575,195537.32514785414,5040.786185722233,2760302.606165739,0.08848056852263932,0.0016839716443768332,-1.301386e-06,0.019519588,3.2264546e-05,0.010152925,[117.45383523],-88.64741,2934.7598,94.3448,513.9235,17.499327,243.15132,24.743076,125.05934,7.8272014,169.90831,5.3704457,130.56538,0.41582638,151.22546,5.223568,94.11297,-5.4496803,149.57697,1.2179121,95.09907,1.139714,88.5689,-6.9720197,82.078804,0.46896127,88.710526,2.1812866,68.24517,1.2927963,82.467636,2.9854596,69.58096,2.0965564,73.35133,-4.5162053,50.415703,0.22097743,76.33803,-1.3282005,97.3323,wav_output_6_8
segment_75.wav,661500,0.32934645,0.088553905,0.19136952,0.0052193496,2371.255265228406,474849.67267546715,2641.1805049857176,159816.1084174469,5215.076798477409,2274884.0027449233,0.10224994860197369,0.002584624223936764,4.570012e-06,0.019577641,2.5844181e-05,0.011861357,[117.45383523],-78.878075,2422.793,85.140114,483.95856,10.193864,408.65073,26.141607,244.26483,7.855639,279.66757,2.6493423,160.44614,5.5631123,192.7093,11.21823,104.233315,-9.245738,117.42024,1.8529769,87.84195,3.0651643,118.22439,-6.02877,74.06164,3.6608872,67.92851,0.32557902,85.12434,-5.3238907,76.74473,1.9117794,70.865654,0.8238716,79.92559,-4.7654185,73.49318,0.8651412,112.36682,-1.0806642,146.67348,wav_output_6_8
segment_76.wav,582120,0.3560485,0.08873526,0.20951758,0.0069879456,2057.0231527085807,608576.4259590742,2434.17402892093,332907.51360841264,4509.833005235818,3431101.3055180344,0.08510179611917326,0.00197810493003467,4.0113846e-06,0.025818042,-0.00013380396,0.010205292,[117.45383523],-87.02254,14823.798,91.46145,486.07245,15.312742,370.2027,29.23958,191.66394,7.20926,310.56824,2.9387996,201.38461,8.130511,139.79059,12.544879,81.95453,-9.016952,180.5904,5.1136317,72.43992,8.159088,103.2575,-2.4699185,90.51069,4.9441395,50.433273,3.210186,66.8881,0.52491397,93.828186,6.67533,65.074066,3.496421,65.133156,-2.0886414,53.90253,0.8850927,60.160538,-3.1575146,79.61252,wav_output_6_8
segment_77.wav,661500,0.3234548,0.08896294,0.058501832,0.00068769377,1935.1606355561732,562412.4535031926,2436.7334138855613,328486.8175321343,4436.58983921488,3475130.3806525324,0.07152942385835913,0.0021701174480997405,-2.2070508e-06,0.0027917018,-5.8909536e-05,0.0003936553,[123.046875],-241.6921,6268.4375,95.26444,855.2651,21.220524,580.2659,42.39888,200.38388,7.081866,196.81508,9.959154,68.47909,5.1397233,78.22759,2.1989102,46.03114,-17.370705,64.11685,-15.6968155,141.6235,-10.864067,67.391884,-6.776553,73.39807,-6.887441,54.475582,-10.12266,53.11506,-7.4296436,58.534527,-0.9577847,61.115917,-6.8365498,60.423775,-6.690117,54.162407,-9.844703,60.04984,-5.889531,73.49677,wav_output_6_8
segment_78.wav,661500,0.31670237,0.093268044,0.072922215,0.0006152515,1897.7721993691428,411258.90052962466,2219.0064616770574,214895.76621766153,4081.1836549741197,2170628.5324747553,0.07794094971458979,0.002400769802192147,-2.9940788e-06,0.0038551313,1.17658e-05,0.0006754134,[117.45383523],-203.62694,2217.7275,100.90745,672.8805,5.77088,645.8879,48.94069,238.79445,2.61687,227.78203,8.860561,115.913795,0.35167575,94.93857,1.8898542,77.79543,-22.919088,126.33598,-5.805674,136.97806,-8.382895,58.400517,-8.105561,82.83639,-3.2276888,93.360214,-8.0936,71.19938,-12.647881,68.65531,-5.0687156,66.64579,-9.546437,44.884342,-8.228696,50.91462,-8.362737,85.84174,-6.203002,64.18343,wav_output_6_8
segment_79.wav,661500,0.32413498,0.09235391,0.07463786,0.00062133756,1949.1410400927116,341269.3887284359,2130.982749791852,210819.46201267358,4013.550730607827,1731820.6493132724,0.08992122496613777,0.0025406416121116398,-1.4505712e-06,0.0040730005,-3.1813688e-05,0.00071644696,[117.45383523],-191.8778,2189.2095,102.9628,718.318,-5.808822,689.43744,45.45849,260.14487,-5.2295694,290.6029,7.6491103,117.69608,6.506721,148.06583,3.5711613,68.3896,-23.100176,98.700165,-4.3050942,147.8689,-8.365519,68.16839,-9.498128,67.49694,-3.4692867,63.399536,-7.156984,57.09497,-12.16977,75.08191,-2.305864,73.27998,-9.013243,63.81559,-10.848155,71.81295,-8.903481,80.16093,-5.2596517,93.40311,wav_output_6_8
segment_80.wav,661500,0.32810566,0.08826447,0.06012977,0.0009831699,1827.5807585632067,506803.93732179666,2400.088594247407,318625.32323067804,4262.757557021575,3652010.2942865654,0.06312055558243033,0.0014930098392200383,-8.1279195e-06,0.0032801523,-1.6811697e-05,0.0003388308,[123.046875],-237.5952,4665.206,96.71101,618.91595,25.894014,397.22678,42.81567,141.50633,9.99975,156.56688,10.345803,62.276478,4.0334225,76.23389,2.2712834,42.12433,-17.583567,62.145428,-17.890919,90.72063,-11.401423,47.7352,-7.3035054,66.40402,-7.280528,47.138084,-9.414311,49.64225,-7.291364,50.03827,-1.5862314,63.569855,-6.386498,49.299637,-6.486244,48.327347,-8.735171,61.094616,-6.5657487,59.657963,wav_output_6_8
